expt,t0,t1
96.43364357964919,877798529.995,877798649.995
108.6772054783929,877798649.995,877798769.995
108.8339651372298,877798769.995,877798889.995
108.9371560504184,877798889.995,877799009.995
109.0504470508054,877799009.995,877799129.995
109.1107829674752,877799129.995,877799249.995
109.1277909738445,877799249.995,877799369.995
109.1389607469781,877799369.995,877799489.995
109.1381500376378,877799489.995,877799609.995
109.0760463242119,877799609.995,877799729.995
109.0139820202679,877799729.995,877799849.995
108.9050598424372,877799849.995,877799969.995
104.7559337422556,877799969.995,877800089.995
108.5300335834908,877800089.995,877800209.995
8.834238757102135,877800209.995,877800329.995
