expt,t0,t1
109.8166987940181,843814966.995,843815086.995
118.8662668605183,843815086.995,843815206.995
118.896329668222,843815206.995,843815326.995
118.9208676795624,843815326.995,843815446.995
114.8549223078158,843815446.995,843815566.995
118.9427636295248,843815566.995,843815686.995
118.9452505901337,843815686.995,843815806.995
118.9559953296243,843815806.995,843815926.995
118.9522461696527,843815926.995,843816046.995
118.9444322998688,843816046.995,843816166.995
112.9448274067473,843816166.995,843816286.995
118.9179849445771,843816286.995,843816406.995
118.9026353167334,843816406.995,843816526.995
106.0122327375169,843816526.995,843816646.995
