expt,t0,t1
92.79465828740675,908703892.995,908704012.995
118.9919038318343,908704012.995,908704132.995
119.0111791136283,908704132.995,908704252.995
119.0235978717653,908704252.995,908704372.995
119.0336580285506,908704372.995,908704492.995
119.0353213505923,908704492.995,908704612.995
119.0417927964776,908704612.995,908704732.995
119.0403166650194,908704732.995,908704852.995
119.037904580644,908704852.995,908704972.995
114.9651708781755,908704972.995,908705092.995
119.0208381477348,908705092.995,908705212.995
119.0067721124634,908705212.995,908705332.995
114.8888064734138,908705332.995,908705452.995
118.2352244779727,908705452.995,908705572.995
8.640913346253662,908705572.995,908705692.995
