expt,t0,t1
106.9020326518595,778154038.995,778154158.995
118.0079124625159,778154158.995,778154278.995
118.0140737068629,778154278.995,778154398.995
118.0250591199608,778154398.995,778154518.995
118.0222726544184,778154518.995,778154638.995
118.0193524813165,778154638.995,778154758.995
118.0248826259821,778154758.995,778154878.995
118.0105812654058,778154878.995,778154998.995
118.0047034810851,778154998.995,778155118.995
117.9841659999284,778155118.995,778155238.995
104.1345722945832,778155238.995,778155358.995
