expt,t0,t1
91.16556811412978,851926477.995,851926597.995
100.4550307581141,851926597.995,851926717.995
100.6828682323804,851926717.995,851926837.995
100.83415560317,851926837.995,851926957.995
100.9119555502131,851926957.995,851927077.995
100.9928688463201,851927077.995,851927197.995
101.0382460496755,851927197.995,851927317.995
101.0395409326496,851927317.995,851927437.995
101.0410947922186,851927437.995,851927557.995
100.9894458513276,851927557.995,851927677.995
82.92604839827146,851927677.995,851927797.995
