expt,t0,t1
90.08068266736193,912779936.995,912780056.995
98.32638389674568,912780056.995,912780176.995
98.51444594400138,912780176.995,912780296.995
92.62772506357025,912780296.995,912780416.995
88.77632008781161,912780416.995,912780536.995
98.76375032600885,912780536.995,912780656.995
98.79510338376144,912780656.995,912780776.995
98.80022661639832,912780776.995,912780896.995
90.80340690360781,912780896.995,912781016.995
98.78029104852224,912781016.995,912781136.995
94.71790521783147,912781136.995,912781256.995
98.66469177848566,912781256.995,912781376.995
98.56688307452885,912781376.995,912781496.995
98.3743508660493,912781496.995,912781616.995
22.37778640301354,912781616.995,912781736.995
