expt,t0,t1
109.8705520123729,904953286.995,904953406.995
117.9243452377569,904953406.995,904953526.995
113.9309543961895,904953526.995,904953646.995
117.9899100766894,904953646.995,904953766.995
118.0042488753824,904953766.995,904953886.995
118.0162611625382,904953886.995,904954006.995
118.0259255449471,904954006.995,904954126.995
118.0296586600116,904954126.995,904954246.995
118.027273317148,904954246.995,904954366.995
118.0173201264104,904954366.995,904954486.995
45.18414053443478,904954486.995,904954606.995
