expt,t0,t1
96.13579625280893,912679375.995,912679495.995
105.4212897989812,912679495.995,912679615.995
105.6146608664309,912679615.995,912679735.995
105.7867902231785,912679735.995,912679855.995
105.8907693260035,912679855.995,912679975.995
105.9297565633777,912679975.995,912680095.995
105.9614023772809,912680095.995,912680215.995
105.951397998824,912680215.995,912680335.995
105.9151187558437,912680335.995,912680455.995
105.879807860131,912680455.995,912680575.995
105.8269822647112,912680575.995,912680695.995
105.7168215031661,912680695.995,912680815.995
105.5504459307646,912680815.995,912680935.995
105.2509957981013,912680935.995,912681055.995
24.23942276518439,912681055.995,912681175.995
