id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
1,1665.6923450830377,274.99748619407245,0.39008492666765493,0.2240420735374274,0.5529132903748085,49,0.0,0.030189254523545418,3.1059391039134474,-1.230482341380882,1665.6923450830377,274.99748619407245,1665.9723984829475,0.0,1316.938307385894,192.71448079106344,40.54314558060352,173.44847312286862,200.36242751584925,179.03749348029783,129.22235681218913,165.21090799763903,140.19300619409705,168.60667972208364,153.8453390447992,173.13282064579474,162.7085421155918,20.20435183173719
2,1936.2972531106952,358.58696158243094,0.6231386771563162,0.04770353871338411,0.45112738558920945,49,0.0,0.012715955418217345,1.619907725866191,-0.5237256917755935,1936.2972531106952,358.58696158243094,303.07898767470647,0.0,1.0,192.56601723096338,40.577830702381426,29.516620302726206,38.78906810818818,28.954221126389285,30.44388821269234,20.873335997415445,27.39891386449385,32.43300631469261,32.71806212983739,23.84452150013056,34.17981947416797,3.92753064397264
3,1704.4433459545419,569.160676822819,0.31345694466065754,-0.2613527636993756,0.11262886250546844,49,0.0,0.009314042184342581,1.37879066095553,-0.34874583278332094,1704.4433459545419,569.160676822819,816.9024746694726,0.0,0.0,192.69312875120315,40.66569597493419,80.19731723614072,91.06731403721892,81.58176456374726,77.98478861158142,80.14664172056195,84.93208941321305,72.83207771444214,84.91019122822351,70.34643222300085,71.90423458521423,20.999623336128522
4,920.6589983535016,623.1407491554735,0.5037090202184604,0.21736201635945843,-0.3601948359378806,49,0.0,0.011875726221138446,1.9136564603180877,-0.7046599396896684,920.6589983535016,623.1407491554735,331.5225666157835,0.0,0.0,193.1237806300735,40.687598537021174,26.005371582510804,28.174708000817397,35.53654189314724,31.094296918512228,37.10359251839017,40.33969369468211,41.41250581501991,28.75572733205619,31.575866223245026,28.562042104178417,2.962220533224026
5,1848.3801913496275,718.6028291102045,0.5123749515219913,-0.09215269513944481,0.20902415699388685,49,0.0,0.008389227997367295,1.3572108831026273,-0.3316183336890863,1848.3801913496275,718.6028291102045,241.90132988483668,12.564559354444738,0.0,192.613936614145,40.72789443388856,25.93632868570034,32.73965537006438,20.33408619884965,21.440810278221637,23.914016651145182,24.649366640147235,23.938973907421854,22.59621798581294,27.0213166454137,13.948073160463938,5.38248436159583
6,1669.1653237949963,781.7635045261711,0.6044878875738878,0.022816526363371458,-0.007411650448695183,49,0.0,0.1436333939810051,21.175411093005128,-3.314579625864671,1669.1653237949963,781.7635045261711,2162.930658455133,0.0,0.0,192.71245623686326,40.75428436608116,215.34338537639474,225.66777444742038,229.93411120550633,215.9883337873422,204.08426509926323,205.56751658343447,206.2623727639295,211.28386214954386,208.44388375957493,203.3887682649182,36.96638501780504
7,2864.1941375296715,957.1196009368778,0.5598559772038277,-0.2490915053690347,0.317736742134847,49,0.0,0.009567351577309693,1.0279571491819417,-0.029937528229605093,2864.1941375296715,957.1196009368778,508.1143517531822,0.0,162.80998504830518,192.05441451282041,40.82526330608714,61.765678975721244,55.15253625390421,68.22363587323444,41.053602221531975,34.39836404557898,48.089591051572896,48.53228813919815,27.631620949469596,62.44291757473475,50.03801159129867,10.786105076937233
8,2375.6673875440474,971.8654709555893,0.4799168158783576,-0.12020886584192152,0.1506302461076921,49,0.0,0.008035110942398525,1.274749381963968,-0.2635620252020268,2375.6673875440474,971.8654709555893,201.75131058622776,0.0,0.0,192.32335220721092,40.83271077216664,18.814561030207777,20.438088609381886,13.620846548172885,19.06752203582235,28.97937175796467,31.538042080199197,17.763317681276355,13.989693671881888,20.256472537726967,16.12296478231559,1.160429851278192
9,2053.1463839412963,998.2148404481085,0.6925658056612406,0.33309059576472555,-0.6055136150276621,49,0.0,0.02951216081330706,3.183740225739773,-1.257344061663535,2053.1463839412963,998.2148404481085,1271.5600951136057,0.0,0.0,192.500914813875,40.84420779600437,106.28657633534684,111.36544551477614,133.8341260521526,127.37301721403622,126.11084624765493,135.89079281905543,138.0264174332338,132.59364014358732,125.29997195385452,117.11684932634871,17.662412073559167
10,2056.4128571576284,999.0638221149734,0.6043362425776933,-0.2566647751704584,-0.5156665334921123,49,0.0,0.036519311720546906,4.307868268878309,-1.585656036138934,2056.4128571576284,999.0638221149734,1276.1497283318927,0.0,0.0,192.49911437388332,40.84455764111672,107.30831836713855,109.17713818607587,133.36470432227907,125.01524647055473,127.36777355071342,136.5840100378415,138.53971519492455,137.02153427342182,124.46598827956387,119.64288757582024,17.662412073559167
