expt,t0,t1
103.7812275176077,908118221.995,908118341.995
118.8119120633839,908118341.995,908118461.995
118.8331341272459,908118461.995,908118581.995
118.8514841527273,908118581.995,908118701.995
118.8711766021074,908118701.995,908118821.995
114.81871776569,908118821.995,908118941.995
118.8814613875929,908118941.995,908119061.995
118.891810352707,908119061.995,908119181.995
118.8851249747263,908119181.995,908119301.995
118.8836488432682,908119301.995,908119421.995
118.8698127849993,908119421.995,908119541.995
118.8524468471566,908119541.995,908119661.995
118.8229188696913,908119661.995,908119781.995
96.0012247154228,908119781.995,908119901.995
