expt,t0,t1
109.6552281967254,919867350.995,919867470.995
118.6974530440517,919867470.995,919867590.995
118.7283448386249,919867590.995,919867710.995
102.6577533655206,919867710.995,919867830.995
118.756813852218,919867830.995,919867950.995
114.7408899452065,919867950.995,919868070.995
118.7707889663489,919868070.995,919868190.995
118.7673767494276,919868190.995,919868310.995
118.7724148502738,919868310.995,919868430.995
118.7604667427467,919868430.995,919868550.995
118.7510055958284,919868550.995,919868670.995
118.732350717111,919868670.995,919868790.995
112.727598873811,919868790.995,919868910.995
63.30503156736062,919868910.995,919869030.995
