expt,t0,t1
109.6596779843094,836218111.995,836218231.995
118.7455021926746,836218231.995,836218351.995
118.7877163433961,836218351.995,836218471.995
118.8255609310693,836218471.995,836218591.995
118.8439376980627,836218591.995,836218711.995
118.8702139076781,836218711.995,836218831.995
118.8680638901195,836218831.995,836218951.995
118.8712300851312,836218951.995,836219071.995
114.9514646666442,836219071.995,836219191.995
118.8466546356741,836219191.995,836219311.995
118.8199131237512,836219311.995,836219431.995
118.7842452951485,836219431.995,836219551.995
118.731307798146,836219551.995,836219671.995
118.6578381682891,836219671.995,836219791.995
33.61627535713288,836219791.995,836219911.995
