expt,t0,t1
81.99625276832478,814261194.675,814261314.675
114.9890424900585,814261314.675,814261434.675
119.036653077886,814261434.675,814261554.675
119.0644268121691,814261554.675,814261674.675
119.0817285703832,814261674.675,814261794.675
119.0923449506166,814261794.675,814261914.675
119.0933183416506,814261914.675,814262034.675
119.0742890817662,814262034.675,814262154.675
119.0307378554487,814262154.675,814262274.675
119.0225175146836,814262274.675,814262394.675
119.0227154018718,814262394.675,814262514.675
114.9990852669409,814262514.675,814262634.675
100.4288685874452,814262634.675,814262754.675
