expt,t0,t1
81.52080155604028,816213532.925,816213652.925
118.9395332548846,816213652.925,816213772.925
118.9882616379104,816213772.925,816213892.925
119.0096120610296,816213892.925,816214012.925
119.0389368030042,816214012.925,816214132.925
119.0533879160473,816214132.925,816214252.925
119.0589341056201,816214252.925,816214372.925
119.0594421943467,816214372.925,816214492.925
119.0506388886217,816214492.925,816214612.925
119.0402203955765,816214612.925,816214732.925
119.0250953964329,816214732.925,816214852.925
118.9934869293401,816214852.925,816214972.925
111.919516561553,816214972.925,816215092.925
118.8707701311261,816215092.925,816215212.925
19.83663422869748,816215212.925,816215332.925
