expt,t0,t1
113.9765341374581,793616275.995,793616395.995
119.0790865090052,793616395.995,793616515.995
119.1144655292792,793616515.995,793616635.995
119.1355271440696,793616635.995,793616755.995
119.153556271408,793616755.995,793616875.995
119.1737514612121,793616875.995,793616995.995
119.1757463780016,793616995.995,793617115.995
119.1662905793857,793617115.995,793617235.995
119.1489781245668,793617235.995,793617355.995
119.145309189131,793617355.995,793617475.995
119.128649227203,793617475.995,793617595.995
119.0879379494517,793617595.995,793617715.995
119.0280637042564,793617715.995,793617835.995
96.14794335142409,793617835.995,793617955.995
