expt,t0,t1
109.4075269200864,896203728.995,896203848.995
118.465807371171,896203848.995,896203968.995
118.5069090749965,896203968.995,896204088.995
118.5356134138945,896204088.995,896204208.995
114.6426416553583,896204208.995,896204328.995
118.5603760539351,896204328.995,896204448.995
118.5707945469802,896204448.995,896204568.995
118.5747202009305,896204568.995,896204688.995
118.572404385998,896204688.995,896204808.995
118.580138031246,896204808.995,896204928.995
118.5685910463978,896204928.995,896205048.995
118.5558513901177,896205048.995,896205168.995
118.5353353021705,896205168.995,896205288.995
104.618340160153,896205288.995,896205408.995
