expt,t0,t1
96.99903714388253,828946654.995,828946774.995
107.3595550835924,828946774.995,828946894.995
107.6289583013292,828946894.995,828947014.995
107.8242153939805,828947014.995,828947134.995
107.9482764427568,828947134.995,828947254.995
108.0018845978871,828947254.995,828947374.995
108.0171642169821,828947374.995,828947494.995
107.9639276369663,828947494.995,828947614.995
107.8717094495022,828947614.995,828947734.995
103.7459531720413,828947734.995,828947854.995
107.5022680771226,828947854.995,828947974.995
107.1795213107764,828947974.995,828948094.995
29.18642827198543,828948094.995,828948214.995
