expt,t0,t1
83.07859586183116,903569043.99,903569163.99
90.46609268952555,903569163.99,903569283.99
88.46731276164836,903569283.99,903569403.99
86.15021415908049,903569403.99,903569523.99
73.84948270512415,903569523.99,903569643.99
83.48098423832995,903569643.99,903569763.99
81.22353819394283,903569763.99,903569883.99
82.98612155030473,903569883.99,903570003.99
85.2735671619587,903570003.99,903570123.99
83.24280495074804,903570123.99,903570243.99
84.1336420774536,903570243.99,903570363.99
60.08115830452188,903570363.99,903570483.99
